# Column  Unit    Quantity
# ------  ------  --------
#      1  us      time-of-flight
#      2  counts  counts per us corrected for vanadium rod absorption
#      3  A       wavelength
#      4  counts  counts per us uncorrected for absorption
#      5          transmission
#
Bank 1     DetNum 17
      974.100      -17.767       0.2085      -16.692       0.9395
      978.000      -16.004       0.2094      -15.035       0.9395
      981.900      -14.552       0.2102      -13.671       0.9394
      985.800      -12.507       0.2110      -11.749       0.9394
      989.700      -11.827       0.2119      -11.110       0.9394
      993.700      -13.417       0.2127      -12.603       0.9394
      997.700      -14.208       0.2136      -13.346       0.9393
     1001.700      -12.861       0.2144      -12.081       0.9393
     1005.700      -13.043       0.2153      -12.251       0.9393
     1009.700      -15.644       0.2161      -14.694       0.9393
     1013.700      -15.245       0.2170      -14.318       0.9392
     1017.800      -12.937       0.2179      -12.151       0.9392
     1021.900      -11.754       0.2187      -11.039       0.9392
     1026.000      -12.450       0.2196      -11.692       0.9392
     1030.100      -12.636       0.2205      -11.867       0.9391
     1034.200      -11.905       0.2214      -11.180       0.9391
     1038.300      -12.206       0.2223      -11.463       0.9391
     1042.500      -10.785       0.2232      -10.128       0.9391
     1046.700       -9.432       0.2241       -8.857       0.9390
     1050.900      -10.107       0.2250       -9.491       0.9390
     1055.100       -7.493       0.2259       -7.035       0.9390
     1059.300       -6.567       0.2268       -6.166       0.9390
     1063.500       -7.501       0.2277       -7.043       0.9389
     1067.800       -8.297       0.2286       -7.790       0.9389
     1072.100       -9.948       0.2295       -9.340       0.9389
     1076.400      -10.615       0.2304       -9.966       0.9388
     1080.700      -11.669       0.2313      -10.955       0.9388
     1085.000      -10.008       0.2323       -9.396       0.9388
     1089.300       -9.009       0.2332       -8.458       0.9388
     1093.700       -9.542       0.2341       -8.958       0.9387
     1098.100       -7.040       0.2351       -6.609       0.9387
     1102.500       -5.535       0.2360       -5.195       0.9387
     1106.900       -4.392       0.2369       -4.123       0.9387
     1111.300       -3.560       0.2379       -3.342       0.9386
     1115.700       -2.389       0.2388       -2.243       0.9386
     1120.200       -1.959       0.2398       -1.839       0.9386
     1124.700       -1.842       0.2408       -1.728       0.9385
     1129.200       -1.507       0.2417       -1.414       0.9385
     1133.700       -3.746       0.2427       -3.516       0.9385
     1138.200       -3.190       0.2436       -2.994       0.9385
     1142.800       -0.818       0.2446       -0.768       0.9384
     1147.400        1.310       0.2456        1.230       0.9384
     1152.000        4.169       0.2466        3.912       0.9384
     1156.600        9.034       0.2476        8.477       0.9383
     1161.200       12.445       0.2486       11.677       0.9383
     1165.800       18.534       0.2496       17.390       0.9383
     1170.500       23.511       0.2506       22.059       0.9383
     1175.200       29.677       0.2516       27.843       0.9382
     1179.900       35.513       0.2526       33.318       0.9382
     1184.600       42.083       0.2536       39.480       0.9382
     1189.300       47.287       0.2546       44.362       0.9381
     1194.100       50.410       0.2556       47.290       0.9381
     1198.900       53.796       0.2566       50.464       0.9381
     1203.700       56.364       0.2577       52.872       0.9380
     1208.500       57.556       0.2587       53.988       0.9380
     1213.300       62.742       0.2597       58.851       0.9380
     1218.200       63.889       0.2608       59.925       0.9379
     1223.100       65.987       0.2618       61.891       0.9379
     1228.000       69.964       0.2629       65.618       0.9379
     1232.900       72.036       0.2639       67.559       0.9379
     1237.800       75.658       0.2650       70.954       0.9378
     1242.800       78.953       0.2660       74.042       0.9378
     1247.800       81.778       0.2671       76.688       0.9378
     1252.800       83.877       0.2682       78.654       0.9377
     1257.800       88.717       0.2692       83.189       0.9377
     1262.800       94.329       0.2703       88.449       0.9377
     1267.900       97.504       0.2714       91.423       0.9376
     1273.000      105.421       0.2725       98.842       0.9376
     1278.100      117.240       0.2736      109.920       0.9376
     1283.200      124.239       0.2747      116.479       0.9375
     1288.300      133.371       0.2758      125.036       0.9375
     1293.500      144.188       0.2769      135.172       0.9375
     1298.700      149.852       0.2780      140.477       0.9374
     1303.900      154.508       0.2791      144.836       0.9374
     1309.100      158.933       0.2802      148.979       0.9374
     1314.300      163.447       0.2813      153.206       0.9373
     1319.600      168.180       0.2825      157.636       0.9373
     1324.900      177.214       0.2836      166.098       0.9373
     1330.200      180.138       0.2847      168.833       0.9372
     1335.500      182.808       0.2859      171.328       0.9372
     1340.800      186.718       0.2870      174.987       0.9372
     1346.200      188.774       0.2882      176.907       0.9371
     1351.600      191.322       0.2893      179.288       0.9371
     1357.000      195.128       0.2905      182.848       0.9371
     1362.400      203.714       0.2916      190.888       0.9370
     1367.800      212.506       0.2928      199.118       0.9370
     1373.300      221.277       0.2940      207.329       0.9370
     1378.800      232.708       0.2951      218.031       0.9369
     1384.300      243.037       0.2963      227.700       0.9369
     1389.800      257.563       0.2975      241.301       0.9369
     1395.400      263.986       0.2987      247.309       0.9368
     1401.000      268.113       0.2999      251.166       0.9368
     1406.600      277.756       0.3011      260.189       0.9368
     1412.200      287.383       0.3023      269.198       0.9367
     1417.800      298.415       0.3035      279.520       0.9367
     1423.500      302.296       0.3047      283.145       0.9366
     1429.200      307.399       0.3059      287.913       0.9366
     1434.900      312.678       0.3072      292.846       0.9366
     1440.600      323.202       0.3084      302.692       0.9365
     1446.400      330.048       0.3096      309.091       0.9365
     1452.200      338.495       0.3109      316.989       0.9365
     1458.000      349.517       0.3121      327.297       0.9364
     1463.800      365.601       0.3133      342.346       0.9364
     1469.700      378.393       0.3146      354.310       0.9364
     1475.600      391.442       0.3159      366.514       0.9363
     1481.500      404.717       0.3171      378.928       0.9363
     1487.400      416.473       0.3184      389.920       0.9362
     1493.300      425.783       0.3197      398.620       0.9362
     1499.300      440.077       0.3209      411.986       0.9362
     1505.300      450.393       0.3222      421.626       0.9361
     1511.300      462.459       0.3235      432.904       0.9361
     1517.300      466.745       0.3248      436.899       0.9361
     1523.400      473.893       0.3261      443.571       0.9360
     1529.500      475.427       0.3274      444.989       0.9360
     1535.600      484.898       0.3287      453.834       0.9359
     1541.700      498.513       0.3300      466.558       0.9359
     1547.900      513.387       0.3313      480.458       0.9359
     1554.100      526.229       0.3327      492.456       0.9358
     1560.300      545.340       0.3340      510.319       0.9358
     1566.500      560.070       0.3353      524.081       0.9357
     1572.800      569.986       0.3367      533.337       0.9357
     1579.100      576.148       0.3380      539.080       0.9357
     1585.400      582.322       0.3394      544.833       0.9356
     1591.700      582.116       0.3407      544.618       0.9356
     1598.100      589.866       0.3421      551.845       0.9355
     1604.500      600.675       0.3435      561.932       0.9355
     1610.900      611.782       0.3448      572.298       0.9355
     1617.300      625.354       0.3462      584.969       0.9354
     1623.800      646.270       0.3476      604.507       0.9354
     1630.300      660.567       0.3490      617.854       0.9353
     1636.800      678.708       0.3504      634.794       0.9353
     1643.300      690.164       0.3518      645.480       0.9353
     1649.900      699.335       0.3532      654.028       0.9352
     1656.500      702.559       0.3546      657.014       0.9352
     1663.100      711.331       0.3560      665.187       0.9351
     1669.800      720.491       0.3574      673.723       0.9351
     1676.500      729.797       0.3589      682.394       0.9350
     1683.200      746.978       0.3603      698.427       0.9350
     1689.900      763.478       0.3617      713.823       0.9350
     1696.700      778.754       0.3632      728.071       0.9349
     1703.500      798.870       0.3647      746.844       0.9349
     1710.300      812.296       0.3661      759.360       0.9348
     1717.100      827.507       0.3676      773.544       0.9348
     1724.000      839.873       0.3690      785.067       0.9347
     1730.900      854.028       0.3705      798.261       0.9347
     1737.800      866.561       0.3720      809.938       0.9347
     1744.800      880.876       0.3735      823.279       0.9346
     1751.800      896.226       0.3750      837.585       0.9346
     1758.800      908.093       0.3765      848.635       0.9345
     1765.800      926.452       0.3780      865.752       0.9345
     1772.900      939.152       0.3795      877.577       0.9344
     1780.000      952.411       0.3810      889.924       0.9344
     1787.100      962.497       0.3825      899.306       0.9343
     1794.200      972.931       0.3841      909.010       0.9343
     1801.400      985.464       0.3856      920.675       0.9343
     1808.600      995.850       0.3871      930.333       0.9342
     1815.800     1011.482       0.3887      944.891       0.9342
     1823.100     1029.689       0.3903      961.851       0.9341
     1830.400     1041.718       0.3918      973.039       0.9341
     1837.700     1061.740       0.3934      991.693       0.9340
     1845.100     1074.758       0.3950     1003.801       0.9340
     1852.500     1091.490       0.3965     1019.378       0.9339
     1859.900     1106.166       0.3981     1033.032       0.9339
     1867.300     1119.541       0.3997     1045.470       0.9338
     1874.800     1138.284       0.4013     1062.920       0.9338
     1882.300     1157.443       0.4029     1080.755       0.9337
     1889.800     1173.428       0.4045     1095.625       0.9337
     1897.400     1186.753       0.4062     1108.010       0.9336
     1905.000     1196.688       0.4078     1117.229       0.9336
     1912.600     1211.593       0.4094     1131.085       0.9336
     1920.300     1221.218       0.4111     1140.011       0.9335
     1928.000     1232.370       0.4127     1150.362       0.9335
     1935.700     1247.497       0.4144     1164.422       0.9334
     1943.400     1263.613       0.4160     1179.402       0.9334
     1951.200     1283.406       0.4177     1197.813       0.9333
     1959.000     1301.932       0.4193     1215.039       0.9333
     1966.800     1311.927       0.4210     1224.302       0.9332
     1974.700     1322.950       0.4227     1234.523       0.9332
     1982.600     1335.573       0.4244     1246.236       0.9331
     1990.500     1348.609       0.4261     1258.333       0.9331
     1998.500     1357.105       0.4278     1266.191       0.9330
     2006.500     1372.257       0.4295     1280.259       0.9330
     2014.500     1392.305       0.4312     1298.893       0.9329
     2022.600     1405.526       0.4330     1311.154       0.9329
     2030.700     1416.569       0.4347     1321.383       0.9328
     2038.800     1429.839       0.4364     1333.689       0.9328
     2047.000     1442.638       0.4382     1345.552       0.9327
     2055.200     1455.377       0.4399     1357.359       0.9327
     2063.400     1469.396       0.4417     1370.357       0.9326
     2071.700     1485.097       0.4435     1384.922       0.9325
     2080.000     1490.943       0.4452     1390.296       0.9325
     2088.300     1503.626       0.4470     1402.044       0.9324
     2096.700     1516.460       0.4488     1413.930       0.9324
     2105.100     1517.847       0.4506     1415.142       0.9323
     2113.500     1526.854       0.4524     1423.459       0.9323
     2122.000     1537.365       0.4542     1433.176       0.9322
     2130.500     1545.507       0.4561     1440.682       0.9322
     2139.000     1553.168       0.4579     1447.741       0.9321
     2147.600     1563.779       0.4597     1457.547       0.9321
     2156.200     1574.473       0.4616     1467.429       0.9320
     2164.800     1582.035       0.4634     1474.390       0.9320
     2173.500     1589.631       0.4653     1481.383       0.9319
     2182.200     1597.279       0.4671     1488.421       0.9318
     2190.900     1598.594       0.4690     1489.560       0.9318
     2199.700     1607.630       0.4709     1497.889       0.9317
     2208.500     1615.929       0.4728     1505.532       0.9317
     2217.300     1619.640       0.4746     1508.900       0.9316
     2226.200     1624.561       0.4765     1513.393       0.9316
     2235.100     1637.578       0.4784     1525.427       0.9315
     2244.000     1650.895       0.4804     1537.739       0.9315
     2253.000     1665.094       0.4823     1550.871       0.9314
     2262.000     1668.098       0.4842     1553.574       0.9313
     2271.000     1674.225       0.4861     1559.185       0.9313
     2280.100     1680.148       0.4881     1564.605       0.9312
     2289.200     1687.970       0.4900     1571.792       0.9312
     2298.400     1694.938       0.4920     1578.181       0.9311
     2307.600     1696.095       0.4940     1579.160       0.9311
     2316.800     1698.946       0.4959     1581.716       0.9310
     2326.100     1709.136       0.4979     1591.103       0.9309
     2335.400     1715.419       0.4999     1596.851       0.9309
     2344.700     1727.854       0.5019     1608.325       0.9308
     2354.100     1732.972       0.5039     1612.986       0.9308
     2363.500     1745.583       0.5059     1624.620       0.9307
     2373.000     1756.979       0.5080     1635.121       0.9306
     2382.500     1764.018       0.5100     1641.566       0.9306
     2392.000     1767.149       0.5120     1644.373       0.9305
     2401.600     1768.166       0.5141     1645.213       0.9305
     2411.200     1773.856       0.5161     1650.400       0.9304
     2420.800     1781.674       0.5182     1657.566       0.9303
     2430.500     1786.678       0.5203     1662.112       0.9303
     2440.200     1798.353       0.5223     1672.863       0.9302
     2450.000     1805.097       0.5244     1679.025       0.9302
     2459.800     1814.737       0.5265     1687.879       0.9301
     2469.600     1819.264       0.5286     1691.977       0.9300
     2479.500     1823.533       0.5308     1695.833       0.9300
     2489.400     1828.201       0.5329     1700.061       0.9299
     2499.400     1833.637       0.5350     1705.000       0.9298
     2509.400     1841.693       0.5372     1712.374       0.9298
     2519.400     1847.270       0.5393     1717.443       0.9297
     2529.500     1850.386       0.5415     1720.222       0.9297
     2539.600     1858.735       0.5436     1727.866       0.9296
     2549.800     1867.848       0.5458     1736.217       0.9295
     2560.000     1874.578       0.5480     1742.351       0.9295
     2570.200     1887.149       0.5502     1753.914       0.9294
     2580.500     1897.607       0.5524     1763.511       0.9293
     2590.800     1908.789       0.5546     1773.779       0.9293
     2601.200     1914.261       0.5568     1778.738       0.9292
     2611.600     1922.440       0.5590     1786.212       0.9291
     2622.000     1929.941       0.5613     1793.055       0.9291
     2632.500     1932.719       0.5635     1795.508       0.9290
     2643.000     1938.992       0.5658     1801.208       0.9289
     2653.600     1947.030       0.5680     1808.544       0.9289
     2664.200     1952.363       0.5703     1813.367       0.9288
     2674.900     1967.950       0.5726     1827.712       0.9287
     2685.600     1974.432       0.5749     1833.598       0.9287
     2696.300     1979.242       0.5772     1837.932       0.9286
     2707.100     1984.388       0.5795     1842.575       0.9285
     2717.900     1989.571       0.5818     1847.252       0.9285
     2728.800     2001.429       0.5841     1858.125       0.9284
     2739.700     2008.418       0.5865     1864.475       0.9283
     2750.700     2022.322       0.5888     1877.243       0.9283
     2761.700     2037.750       0.5912     1891.423       0.9282
     2772.700     2048.783       0.5935     1901.521       0.9281
     2783.800     2064.830       0.5959     1916.270       0.9281
     2794.900     2072.839       0.5983     1923.558       0.9280
     2806.100     2075.796       0.6007     1926.155       0.9279
     2817.300     2079.805       0.6031     1929.729       0.9278
     2828.600     2082.377       0.6055     1931.967       0.9278
     2839.900     2093.002       0.6079     1941.676       0.9277
     2851.300     2088.181       0.6103     1937.053       0.9276
     2862.700     2092.233       0.6128     1940.661       0.9276
     2874.200     2094.693       0.6153     1942.792       0.9275
     2885.700     2095.120       0.6177     1943.035       0.9274
     2897.200     2103.125       0.6202     1950.307       0.9273
     2908.800     2108.741       0.6227     1955.361       0.9273
     2920.400     2113.026       0.6251     1959.180       0.9272
     2932.100     2127.558       0.6276     1972.497       0.9271
     2943.800     2138.298       0.6301     1982.296       0.9270
     2955.600     2149.223       0.6327     1992.264       0.9270
     2967.400     2152.430       0.6352     1995.078       0.9269
     2979.300     2164.941       0.6377     2006.512       0.9268
     2991.200     2169.882       0.6403     2010.929       0.9267
     3003.200     2175.654       0.6429     2016.114       0.9267
     3015.200     2187.078       0.6454     2026.534       0.9266
     3027.300     2196.331       0.6480     2034.941       0.9265
     3039.400     2200.919       0.6506     2039.024       0.9264
     3051.600     2209.613       0.6532     2046.908       0.9264
     3063.800     2214.903       0.6558     2051.639       0.9263
     3076.100     2220.429       0.6585     2056.586       0.9262
     3088.400     2230.232       0.6611     2065.492       0.9261
     3100.800     2237.731       0.6638     2072.263       0.9261
     3113.200     2240.317       0.6664     2074.483       0.9260
     3125.700     2246.356       0.6691     2079.898       0.9259
     3138.200     2255.993       0.6718     2088.644       0.9258
     3150.800     2258.137       0.6745     2090.449       0.9257
     3163.400     2263.897       0.6772     2095.602       0.9257
     3176.100     2273.424       0.6799     2104.239       0.9256
     3188.800     2286.838       0.6826     2116.472       0.9255
     3201.600     2298.369       0.6853     2126.959       0.9254
     3214.400     2308.101       0.6881     2135.779       0.9253
     3227.300     2311.285       0.6908     2138.538       0.9253
     3240.200     2312.539       0.6936     2139.510       0.9252
     3253.200     2310.618       0.6964     2137.544       0.9251
     3266.200     2307.898       0.6992     2134.839       0.9250
     3279.300     2303.349       0.7020     2130.441       0.9249
     3292.400     2311.206       0.7048     2137.518       0.9248
     3305.600     2319.143       0.7076     2144.666       0.9248
     3318.800     2326.667       0.7104     2151.431       0.9247
     3332.100     2330.995       0.7133     2155.238       0.9246
     3345.400     2333.344       0.7161     2157.214       0.9245
     3358.800     2336.772       0.7190     2160.187       0.9244
     3372.200     2333.224       0.7219     2156.710       0.9243
     3385.700     2332.912       0.7247     2156.224       0.9243
     3399.200     2336.473       0.7276     2159.317       0.9242
     3412.800     2337.530       0.7305     2160.093       0.9241
     3426.500     2342.366       0.7335     2164.361       0.9240
     3440.200     2347.782       0.7364     2169.163       0.9239
     3454.000     2350.795       0.7394     2171.743       0.9238
     3467.800     2348.729       0.7423     2169.630       0.9237
     3481.700     2357.719       0.7453     2177.729       0.9237
     3495.600     2367.414       0.7483     2186.477       0.9236
     3509.600     2373.211       0.7513     2191.622       0.9235
     3523.600     2378.225       0.7543     2196.043       0.9234
     3537.700     2380.506       0.7573     2197.939       0.9233
     3551.900     2378.979       0.7603     2196.316       0.9232
     3566.100     2375.163       0.7634     2192.582       0.9231
     3580.400     2373.239       0.7664     2190.592       0.9230
     3594.700     2367.756       0.7695     2185.318       0.9229
     3609.100     2363.695       0.7726     2181.356       0.9229
     3623.500     2370.025       0.7756     2186.983       0.9228
     3638.000     2371.625       0.7788     2188.244       0.9227
     3652.600     2368.904       0.7819     2185.515       0.9226
     3667.200     2364.759       0.7850     2181.475       0.9225
     3681.900     2365.501       0.7881     2181.940       0.9224
     3696.600     2365.870       0.7913     2182.062       0.9223
     3711.400     2361.691       0.7945     2177.989       0.9222
     3726.200     2364.768       0.7976     2180.606       0.9221
     3741.100     2364.884       0.8008     2180.493       0.9220
     3756.100     2368.871       0.8040     2183.945       0.9219
     3771.100     2374.606       0.8072     2189.009       0.9218
     3786.200     2375.352       0.8105     2189.471       0.9217
     3801.300     2372.022       0.8137     2186.177       0.9217
     3816.500     2371.369       0.8170     2185.349       0.9216
     3831.800     2373.743       0.8202     2187.308       0.9215
     3847.100     2368.255       0.8235     2182.024       0.9214
     3862.500     2365.212       0.8268     2178.991       0.9213
     3877.900     2371.177       0.8301     2184.258       0.9212
     3893.400     2368.329       0.8334     2181.404       0.9211
     3909.000     2366.985       0.8368     2179.934       0.9210
     3924.600     2369.126       0.8401     2181.674       0.9209
     3940.300     2369.273       0.8435     2181.577       0.9208
     3956.100     2363.826       0.8468     2176.327       0.9207
     3971.900     2361.476       0.8502     2173.929       0.9206
     3987.800     2357.885       0.8536     2170.388       0.9205
     4003.800     2352.029       0.8571     2164.761       0.9204
     4019.800     2350.293       0.8605     2162.928       0.9203
     4035.900     2351.635       0.8639     2163.925       0.9202
     4052.000     2342.555       0.8674     2155.333       0.9201
     4068.200     2338.087       0.8708     2150.985       0.9200
     4084.500     2335.723       0.8743     2148.571       0.9199
     4100.800     2329.996       0.8778     2143.065       0.9198
     4117.200     2325.636       0.8813     2138.816       0.9197
     4133.700     2327.907       0.8849     2140.663       0.9196
     4150.200     2324.797       0.8884     2137.562       0.9195
     4166.800     2326.242       0.8919     2138.649       0.9194
     4183.500     2326.189       0.8955     2138.357       0.9193
     4200.200     2323.205       0.8991     2135.371       0.9191
     4217.000     2322.944       0.9027     2134.886       0.9190
     4233.900     2325.147       0.9063     2136.664       0.9189
     4250.800     2324.015       0.9099     2135.378       0.9188
     4267.800     2317.188       0.9136     2128.859       0.9187
     4284.900     2315.611       0.9172     2127.161       0.9186
     4302.000     2313.020       0.9209     2124.534       0.9185
     4319.200     2307.852       0.9246     2119.538       0.9184
     4336.500     2300.349       0.9283     2112.397       0.9183
     4353.800     2293.450       0.9320     2105.814       0.9182
     4371.200     2287.847       0.9357     2100.420       0.9181
     4388.700     2291.854       0.9394     2103.847       0.9180
     4406.300     2291.754       0.9432     2103.503       0.9179
     4423.900     2290.768       0.9470     2102.345       0.9177
     4441.600     2285.916       0.9508     2097.639       0.9176
     4459.400     2283.455       0.9546     2095.126       0.9175
     4477.200     2278.127       0.9584     2089.983       0.9174
     4495.100     2270.506       0.9622     2082.737       0.9173
     4513.100     2265.607       0.9661     2077.988       0.9172
     4531.200     2263.693       0.9699     2075.976       0.9171
     4549.300     2265.443       0.9738     2077.324       0.9170
     4567.500     2265.611       0.9777     2077.220       0.9168
     4585.800     2263.025       0.9816     2074.590       0.9167
     4604.100     2263.371       0.9856     2074.648       0.9166
     4622.500     2258.186       0.9895     2069.635       0.9165
     4641.000     2255.165       0.9935     2066.605       0.9164
     4659.600     2249.286       0.9974     2060.956       0.9163
     4678.200     2247.631       1.0014     2059.178       0.9162
     4696.900     2248.566       1.0054     2059.772       0.9160
     4715.700     2249.228       1.0094     2060.113       0.9159
     4734.600     2248.472       1.0135     2059.155       0.9158
     4753.500     2245.007       1.0175     2055.717       0.9157
     4772.500     2239.836       1.0216     2050.715       0.9156
     4791.600     2235.306       1.0257     2046.301       0.9154
     4810.800     2228.777       1.0298     2040.056       0.9153
     4830.000     2226.382       1.0339     2037.596       0.9152
     4849.300     2224.639       1.0380     2035.733       0.9151
     4868.700     2226.898       1.0422     2037.530       0.9150
     4888.200     2230.254       1.0464     2040.328       0.9148
     4907.800     2234.136       1.0506     2043.606       0.9147
     4927.400     2232.984       1.0548     2042.279       0.9146
     4947.100     2232.974       1.0590     2041.995       0.9145
     4966.900     2231.134       1.0632     2040.036       0.9143
     4986.800     2228.920       1.0675     2037.734       0.9142
     5006.700     2225.279       1.0717     2034.129       0.9141
     5026.700     2221.960       1.0760     2030.817       0.9140
     5046.800     2219.663       1.0803     2028.440       0.9139
     5067.000     2218.855       1.0846     2027.421       0.9137
     5087.300     2215.973       1.0890     2024.506       0.9136
     5107.600     2208.682       1.0933     2017.565       0.9135
     5128.000     2200.590       1.0977     2009.893       0.9133
     5148.500     2195.039       1.1021     2004.542       0.9132
     5169.100     2191.814       1.1065     2001.315       0.9131
     5189.800     2185.568       1.1109     1995.330       0.9130
     5210.600     2187.045       1.1154     1996.394       0.9128
     5231.400     2187.363       1.1198     1996.400       0.9127
     5252.300     2192.455       1.1243     2000.761       0.9126
     5273.300     2196.885       1.1288     2004.516       0.9124
     5294.400     2196.483       1.1333     2003.860       0.9123
     5315.600     2197.476       1.1379     2004.475       0.9122
     5336.900     2197.973       1.1424     2004.636       0.9120
     5358.200     2200.571       1.1470     2006.713       0.9119
     5379.600     2199.152       1.1516     2005.126       0.9118
     5401.100     2190.087       1.1562     1996.567       0.9116
     5422.700     2188.579       1.1608     1994.897       0.9115
     5444.400     2180.424       1.1654     1987.168       0.9114
     5466.200     2177.382       1.1701     1984.100       0.9112
     5488.100     2171.539       1.1748     1978.479       0.9111
     5510.100     2167.906       1.1795     1974.872       0.9110
     5532.100     2167.090       1.1842     1973.831       0.9108
     5554.200     2175.170       1.1889     1980.890       0.9107
     5576.400     2177.341       1.1937     1982.567       0.9105
     5598.700     2177.269       1.1985     1982.198       0.9104
     5621.100     2174.071       1.2033     1978.983       0.9103
     5643.600     2174.466       1.2081     1979.038       0.9101
     5666.200     2171.509       1.2129     1976.040       0.9100
     5688.900     2171.371       1.2178     1975.608       0.9098
     5711.700     2171.304       1.2226     1975.239       0.9097
     5734.500     2170.834       1.2275     1974.502       0.9096
     5757.400     2173.997       1.2324     1977.069       0.9094
     5780.400     2179.541       1.2374     1981.799       0.9093
     5803.500     2175.613       1.2423     1977.914       0.9091
     5826.700     2179.042       1.2473     1980.717       0.9090
     5850.000     2177.324       1.2523     1978.839       0.9088
     5873.400     2177.554       1.2573     1978.731       0.9087
     5896.900     2177.184       1.2623     1978.076       0.9085
     5920.500     2180.256       1.2673     1980.547       0.9084
     5944.200     2186.125       1.2724     1985.556       0.9083
     5968.000     2185.346       1.2775     1984.524       0.9081
     5991.900     2187.620       1.2826     1986.264       0.9080
     6015.900     2183.616       1.2878     1982.302       0.9078
     6040.000     2180.055       1.2929     1978.743       0.9077
     6064.200     2178.883       1.2981     1977.350       0.9075
     6088.500     2174.656       1.3033     1973.186       0.9074
     6112.900     2172.326       1.3085     1970.742       0.9072
     6137.400     2170.620       1.3138     1968.863       0.9071
     6161.900     2173.423       1.3190     1971.074       0.9069
     6186.500     2175.109       1.3243     1972.271       0.9067
     6211.200     2171.157       1.3296     1968.354       0.9066
     6236.000     2171.409       1.3349     1968.248       0.9064
     6260.900     2170.846       1.3402     1967.401       0.9063
     6285.900     2175.393       1.3456     1971.184       0.9061
     6311.000     2183.370       1.3509     1978.072       0.9060
     6336.200     2189.656       1.3563     1983.423       0.9058
     6361.500     2199.924       1.3617     1992.378       0.9057
     6386.900     2212.618       1.3672     2003.526       0.9055
     6412.400     2222.844       1.3726     2012.434       0.9053
     6438.000     2229.139       1.3781     2017.778       0.9052
     6463.800     2227.945       1.3836     2016.340       0.9050
     6489.700     2228.430       1.3892     2016.421       0.9049
     6515.700     2230.435       1.3948     2017.875       0.9047
     6541.800     2227.262       1.4003     2014.643       0.9045
     6568.000     2223.557       1.4059     2010.930       0.9044
     6594.300     2218.621       1.4116     2006.103       0.9042
     6620.700     2219.361       1.4172     2006.409       0.9040
     6647.200     2220.782       1.4229     2007.328       0.9039
     6673.800     2218.634       1.4286     2005.021       0.9037
     6700.500     2216.113       1.4343     2002.375       0.9036
     6727.300     2212.495       1.4400     1998.738       0.9034
     6754.200     2211.833       1.4458     1997.771       0.9032
     6781.200     2212.688       1.4516     1998.172       0.9031
     6808.300     2210.462       1.4574     1995.791       0.9029
     6835.500     2212.390       1.4632     1997.158       0.9027
     6862.800     2214.463       1.4691     1998.655       0.9025
     6890.300     2216.282       1.4749     1999.919       0.9024
     6917.900     2216.299       1.4808     1999.554       0.9022
     6945.600     2212.658       1.4868     1995.889       0.9020
     6973.400     2208.011       1.4927     1991.318       0.9019
     7001.300     2203.998       1.4987     1987.317       0.9017
     7029.300     2197.174       1.5047     1980.783       0.9015
     7057.400     2191.758       1.5107     1975.518       0.9013
     7085.600     2191.409       1.5167     1974.821       0.9012
     7113.900     2191.017       1.5228     1974.083       0.9010
     7142.400     2189.330       1.5289     1972.177       0.9008
     7171.000     2192.880       1.5350     1974.987       0.9006
     7199.700     2197.913       1.5412     1979.129       0.9005
     7228.500     2206.753       1.5473     1986.696       0.9003
     7257.400     2218.161       1.5535     1996.569       0.9001
     7286.400     2230.859       1.5597     2007.598       0.8999
     7315.500     2239.189       1.5660     2014.691       0.8997
     7344.800     2245.859       1.5722     2020.285       0.8996
     7374.200     2251.932       1.5785     2025.339       0.8994
     7403.700     2253.188       1.5848     2026.057       0.8992
     7433.300     2248.943       1.5912     2021.828       0.8990
     7463.000     2248.267       1.5975     2020.807       0.8988
     7492.900     2249.847       1.6039     2021.811       0.8986
     7522.900     2249.294       1.6104     2020.897       0.8985
     7553.000     2249.730       1.6168     2020.870       0.8983
     7583.200     2253.795       1.6233     2024.101       0.8981
     7613.500     2259.865       1.6297     2029.129       0.8979
     7644.000     2269.309       1.6363     2037.181       0.8977
     7674.600     2278.089       1.6428     2044.632       0.8975
     7705.300     2288.845       1.6494     2053.852       0.8973
     7736.100     2297.470       1.6560     2061.154       0.8971
     7767.000     2303.843       1.6626     2066.431       0.8969
     7798.100     2309.783       1.6693     2071.315       0.8968
     7829.300     2308.171       1.6759     2069.426       0.8966
     7860.600     2307.709       1.6826     2068.565       0.8964
     7892.000     2309.658       1.6894     2069.865       0.8962
     7923.600     2312.980       1.6961     2072.390       0.8960
     7955.300     2318.362       1.7029     2076.759       0.8958
     7987.100     2322.006       1.7097     2079.568       0.8956
     8019.000     2325.162       1.7165     2081.937       0.8954
     8051.100     2326.965       1.7234     2083.090       0.8952
     8083.300     2327.067       1.7303     2082.719       0.8950
     8115.600     2326.727       1.7372     2081.951       0.8948
     8148.100     2326.703       1.7442     2081.463       0.8946
     8180.700     2326.169       1.7512     2080.518       0.8944
     8213.400     2327.369       1.7582     2081.123       0.8942
     8246.300     2327.472       1.7652     2080.742       0.8940
     8279.300     2326.906       1.7723     2079.763       0.8938
     8312.400     2326.312       1.7794     2078.758       0.8936
     8345.600     2328.825       1.7865     2080.527       0.8934
     8379.000     2338.636       1.7936     2088.811       0.8932
     8412.500     2351.803       1.8008     2100.085       0.8930
     8446.100     2365.128       1.8080     2111.495       0.8928
     8479.900     2379.933       1.8152     2124.217       0.8926
